S.No.,Transaction_ID,Date,Store_ID,Customer_id,Product_ID,Quantity,Revenue,Discount,Festival Name,Payment Mode
4759,TXN004759,05-09-2025,ST028,CU07280,PR0733,4,1791,17,Normal Day,Card
4760,TXN004760,19-08-2025,ST160,CU01190,PR0631,1,2452,22,Holi,Card
4761,TXN004761,10-08-2025,ST465,CU00198,PR0700,7,9980,5,Sankranti,Card
4762,TXN004762,20-04-2025,ST040,CU08945,PR0859,1,844,21,Normal Day,Card
4763,TXN004763,15-08-2025,ST184,CU08392,PR0285,4,2612,50,Normal Day,Card
4764,TXN004764,28-04-2025,ST247,CU02395,PR0787,8,18907,34,Diwali,UPI
4765,TXN004765,26-08-2025,ST073,CU01962,PR0595,10,4149,10,Normal Day,UPI
4766,TXN004766,05-09-2025,ST109,CU03010,PR0822,7,4628,45,Sankranti,UPI
4767,TXN004767,15-03-2025,ST245,CU06007,PR0539,2,10233,17,Sankranti,UPI
4768,TXN004768,14-09-2025,ST251,CU07743,PR0848,1,9242,31,Sankranti,UPI
4769,TXN004769,04-12-2025,ST307,CU06815,PR0692,9,8313,30,Diwali,Cash
4770,TXN004770,09-11-2025,ST017,CU04736,PR0974,4,14625,36,Sankranti,Card
4771,TXN004771,15-08-2025,ST414,CU04391,PR0843,1,7137,11,Sankranti,Card
4772,TXN004772,19-04-2025,ST384,CU01301,PR0434,5,8709,14,Sankranti,UPI
4773,TXN004773,01-08-2025,ST141,CU09739,PR0336,10,10549,28,Sankranti,Cash
4774,TXN004774,21-02-2025,ST356,CU07950,PR0520,1,11848,42,Sankranti,UPI
4775,TXN004775,10-07-2025,ST330,CU05117,PR0385,8,1774,45,Normal Day,Cash
4776,TXN004776,24-09-2025,ST272,CU02901,PR0740,7,9298,31,Holi,Card
4777,TXN004777,15-01-2025,ST137,CU06257,PR0628,2,4986,46,Holi,UPI
4778,TXN004778,12-02-2025,ST274,CU05397,PR0837,5,6328,40,Sankranti,Card
4779,TXN004779,08-08-2025,ST335,CU04727,PR0480,1,6221,17,Holi,Cash
4780,TXN004780,22-03-2025,ST063,CU09414,PR0262,5,10531,29,Sankranti,Cash
4781,TXN004781,20-05-2025,ST018,CU06024,PR0295,7,13973,35,Diwali,Cash
4782,TXN004782,03-12-2025,ST081,CU09316,PR0421,10,7046,33,Sankranti,UPI
4783,TXN004783,27-12-2025,ST125,CU09235,PR0187,2,8046,1,Sankranti,Card
4784,TXN004784,02-09-2025,ST487,CU03528,PR0825,2,3843,11,Holi,Card
4785,TXN004785,18-01-2025,ST308,CU07572,PR0949,8,3888,5,Holi,Cash
4786,TXN004786,09-02-2025,ST329,CU06378,PR0594,5,1508,13,Normal Day,Cash
4787,TXN004787,15-10-2025,ST223,CU07731,PR0705,9,900,2,Normal Day,Card
4788,TXN004788,14-09-2025,ST333,CU02347,PR0262,8,5765,46,Diwali,Card
4789,TXN004789,17-06-2025,ST327,CU03346,PR0102,7,8198,13,Holi,Card
4790,TXN004790,13-04-2025,ST335,CU07137,PR0392,5,14976,44,Sankranti,Cash
4791,TXN004791,19-12-2025,ST292,CU02681,PR0579,7,813,12,Normal Day,UPI
4792,TXN004792,05-04-2025,ST472,CU02188,PR0833,10,13809,9,Sankranti,UPI
4793,TXN004793,22-06-2025,ST029,CU05729,PR0619,7,5824,25,Sankranti,Card
4794,TXN004794,22-10-2025,ST054,CU07470,PR0070,7,692,41,Normal Day,Card
4795,TXN004795,05-04-2025,ST301,CU03017,PR0373,4,10703,31,Diwali,UPI
4796,TXN004796,20-07-2025,ST324,CU00522,PR0595,4,7670,49,Holi,Cash
4797,TXN004797,16-05-2025,ST088,CU09723,PR0356,8,3297,34,Normal Day,UPI
4798,TXN004798,09-10-2025,ST404,CU09170,PR0964,5,190,3,Normal Day,UPI
4799,TXN004799,21-12-2025,ST295,CU00497,PR0048,8,4309,27,Normal Day,Cash
4800,TXN004800,28-02-2025,ST133,CU07685,PR0397,9,6651,37,Holi,UPI
4801,TXN004801,12-09-2025,ST207,CU00249,PR0090,10,3450,10,Holi,UPI
4802,TXN004802,22-02-2025,ST294,CU03009,PR0839,6,1192,17,Normal Day,Cash
4803,TXN004803,20-05-2025,ST139,CU09210,PR0040,1,7787,16,Diwali,Cash
4804,TXN004804,17-02-2025,ST103,CU04595,PR0257,8,9129,13,Holi,UPI
4805,TXN004805,07-09-2025,ST327,CU03233,PR0223,4,9193,15,Holi,UPI
4806,TXN004806,01-05-2025,ST064,CU05415,PR0180,6,11621,44,Sankranti,Cash
4807,TXN004807,16-06-2025,ST373,CU02729,PR0340,9,13547,40,Diwali,UPI
4808,TXN004808,12-09-2025,ST379,CU05162,PR0094,1,9762,25,Holi,UPI
4809,TXN004809,07-12-2025,ST122,CU02913,PR0726,8,19505,8,Diwali,Card
4810,TXN004810,05-03-2025,ST058,CU08863,PR0616,10,8602,50,Diwali,UPI
4811,TXN004811,05-04-2025,ST032,CU05528,PR0544,6,3839,13,Holi,Card
4812,TXN004812,05-02-2025,ST017,CU04309,PR0146,3,9861,50,Diwali,UPI
4813,TXN004813,20-07-2025,ST216,CU03872,PR0374,3,1074,25,Normal Day,Card
4814,TXN004814,05-03-2025,ST043,CU03071,PR0316,6,1882,18,Normal Day,UPI
4815,TXN004815,02-03-2025,ST059,CU05729,PR0379,1,14782,42,Sankranti,Card
4816,TXN004816,10-04-2025,ST187,CU04046,PR0618,2,5267,20,Diwali,UPI
4817,TXN004817,04-08-2025,ST285,CU09249,PR0007,7,3381,34,Normal Day,Card
4818,TXN004818,10-10-2025,ST235,CU07040,PR0561,9,2328,41,Normal Day,Cash
4819,TXN004819,10-08-2025,ST466,CU00075,PR0879,1,4486,38,Sankranti,Cash
4820,TXN004820,05-04-2025,ST312,CU09044,PR0950,10,4342,22,Sankranti,UPI
4821,TXN004821,02-03-2025,ST380,CU08829,PR0915,1,9915,37,Holi,Cash
4822,TXN004822,15-02-2025,ST325,CU05087,PR0529,9,5463,17,Sankranti,Card
4823,TXN004823,08-08-2025,ST374,CU09606,PR0970,9,8484,20,Diwali,UPI
4824,TXN004824,07-04-2025,ST368,CU06032,PR0033,9,7421,36,Holi,Card
4825,TXN004825,20-01-2025,ST068,CU04229,PR0776,3,15772,2,Diwali,UPI
4826,TXN004826,16-05-2025,ST402,CU07730,PR0804,7,7980,35,Diwali,Cash
4827,TXN004827,08-05-2025,ST279,CU06916,PR0434,7,4780,20,Normal Day,Card
4828,TXN004828,27-03-2025,ST063,CU09053,PR0124,10,3468,32,Sankranti,Cash
4829,TXN004829,23-11-2025,ST153,CU00358,PR0423,2,4286,25,Holi,Card
4830,TXN004830,14-11-2025,ST069,CU07903,PR0152,1,17406,13,Diwali,UPI
4831,TXN004831,20-11-2025,ST277,CU06157,PR0855,2,3539,10,Holi,Cash
4832,TXN004832,20-07-2025,ST222,CU06080,PR0983,6,3966,3,Normal Day,UPI
4833,TXN004833,10-06-2025,ST359,CU07336,PR0326,6,9117,47,Holi,UPI
4834,TXN004834,24-11-2025,ST343,CU05669,PR0089,8,9229,26,Diwali,UPI
4835,TXN004835,03-12-2025,ST492,CU04982,PR0372,6,8444,19,Sankranti,UPI
4836,TXN004836,28-09-2025,ST010,CU09647,PR0324,6,14128,39,Diwali,Cash
4837,TXN004837,06-04-2025,ST051,CU08498,PR0164,5,1224,15,Normal Day,Cash
4838,TXN004838,11-08-2025,ST116,CU00747,PR0754,2,12362,7,Sankranti,Cash
4839,TXN004839,23-06-2025,ST428,CU09179,PR0817,9,8018,46,Holi,UPI
4840,TXN004840,21-09-2025,ST251,CU09428,PR0578,8,19790,47,Diwali,UPI
4841,TXN004841,23-08-2025,ST377,CU04885,PR0647,1,3884,40,Holi,Cash
4842,TXN004842,07-03-2025,ST002,CU03752,PR0519,8,11034,42,Sankranti,UPI
4843,TXN004843,06-01-2025,ST494,CU08676,PR0366,8,12518,32,Diwali,Card
4844,TXN004844,10-11-2025,ST054,CU06725,PR0065,10,5759,11,Holi,UPI
4845,TXN004845,04-01-2025,ST005,CU01744,PR0370,6,6486,21,Diwali,Cash
4846,TXN004846,02-01-2025,ST397,CU01704,PR0924,8,13145,47,Sankranti,UPI
4847,TXN004847,19-01-2025,ST276,CU05910,PR0569,6,3845,8,Holi,Cash
4848,TXN004848,25-02-2025,ST494,CU09323,PR0323,5,1788,5,Normal Day,Card
4849,TXN004849,01-01-2025,ST432,CU01899,PR0709,4,562,13,Normal Day,Card
4850,TXN004850,01-01-2025,ST349,CU04922,PR0580,3,5588,44,Holi,UPI
4851,TXN004851,11-10-2025,ST141,CU01925,PR0986,2,1195,30,Normal Day,Cash
4852,TXN004852,28-10-2025,ST250,CU08235,PR0771,4,9316,18,Holi,UPI
4853,TXN004853,06-01-2025,ST106,CU03222,PR0335,1,14111,7,Sankranti,UPI
4854,TXN004854,04-09-2025,ST379,CU08470,PR0556,10,8297,32,Sankranti,UPI
4855,TXN004855,10-01-2025,ST119,CU06993,PR0696,9,9912,45,Holi,Card
4856,TXN004856,06-01-2025,ST361,CU06952,PR0846,5,2782,7,Holi,Cash
4857,TXN004857,20-02-2025,ST060,CU09914,PR0374,4,9547,18,Sankranti,Cash
4858,TXN004858,10-12-2025,ST175,CU03430,PR0610,5,16302,44,Diwali,UPI
4859,TXN004859,26-04-2025,ST239,CU08636,PR0954,4,4840,21,Holi,UPI
4860,TXN004860,07-08-2025,ST488,CU01164,PR0756,3,3598,37,Sankranti,Card
4861,TXN004861,16-04-2025,ST496,CU08183,PR0706,3,4339,14,Normal Day,Cash
4862,TXN004862,11-01-2025,ST236,CU04754,PR0662,7,8477,47,Diwali,Cash
4863,TXN004863,18-12-2025,ST382,CU02697,PR0540,9,7055,6,Diwali,Card
4864,TXN004864,18-04-2025,ST157,CU07998,PR0601,6,5756,19,Holi,Card
4865,TXN004865,02-06-2025,ST010,CU06316,PR0094,5,8470,21,Holi,Cash
4866,TXN004866,02-08-2025,ST115,CU02941,PR0159,3,10894,29,Diwali,Card
4867,TXN004867,01-04-2025,ST177,CU03878,PR0825,10,14901,12,Sankranti,Card
4868,TXN004868,23-10-2025,ST351,CU08451,PR0052,6,16833,3,Diwali,Cash
4869,TXN004869,16-03-2025,ST095,CU07474,PR0293,2,3380,47,Holi,Cash
4870,TXN004870,25-05-2025,ST366,CU03826,PR0268,3,9368,19,Holi,UPI
4871,TXN004871,11-02-2025,ST266,CU09490,PR0549,10,1509,12,Normal Day,Cash
4872,TXN004872,12-08-2025,ST384,CU07729,PR0890,7,3928,3,Holi,Cash
4873,TXN004873,07-11-2025,ST061,CU02002,PR0694,10,3552,2,Holi,Cash
4874,TXN004874,13-06-2025,ST059,CU06533,PR0903,6,7243,30,Diwali,Cash
4875,TXN004875,08-07-2025,ST003,CU06422,PR0225,9,2488,23,Normal Day,Card
4876,TXN004876,24-08-2025,ST035,CU07206,PR0438,8,13372,15,Diwali,Card
4877,TXN004877,16-12-2025,ST283,CU00457,PR0411,8,4364,18,Normal Day,UPI
4878,TXN004878,11-05-2025,ST178,CU09197,PR0918,8,9922,29,Holi,UPI
4879,TXN004879,17-04-2025,ST001,CU05270,PR0061,6,8529,17,Diwali,Cash
4880,TXN004880,01-01-2025,ST009,CU02327,PR0054,10,8876,44,Diwali,UPI
4881,TXN004881,21-09-2025,ST293,CU09789,PR0395,6,4366,29,Normal Day,Card
4882,TXN004882,23-09-2025,ST384,CU02437,PR0183,5,6496,36,Diwali,UPI
4883,TXN004883,13-02-2025,ST106,CU02334,PR0251,9,2251,28,Normal Day,UPI
4884,TXN004884,13-01-2025,ST188,CU00797,PR0087,2,2787,10,Normal Day,Cash
4885,TXN004885,07-09-2025,ST143,CU06450,PR0696,10,14546,28,Sankranti,Card
4886,TXN004886,09-02-2025,ST382,CU07544,PR0970,7,5493,0,Sankranti,Card
4887,TXN004887,13-04-2025,ST464,CU08097,PR0797,1,3708,20,Sankranti,Card
4888,TXN004888,01-04-2025,ST459,CU00503,PR0807,3,1537,42,Normal Day,UPI
4889,TXN004889,21-02-2025,ST220,CU07489,PR0779,10,584,2,Normal Day,Card
4890,TXN004890,20-03-2025,ST338,CU07325,PR0358,3,8730,1,Sankranti,UPI
4891,TXN004891,02-12-2025,ST251,CU05447,PR0438,7,4492,15,Normal Day,Cash
4892,TXN004892,04-07-2025,ST412,CU08146,PR0997,9,4015,9,Holi,UPI
4893,TXN004893,16-02-2025,ST469,CU02255,PR0056,9,9652,47,Diwali,Cash
4894,TXN004894,02-10-2025,ST450,CU03054,PR0775,4,1923,22,Normal Day,Card
4895,TXN004895,09-04-2025,ST129,CU08293,PR0454,5,8049,27,Holi,UPI
4896,TXN004896,15-05-2025,ST174,CU06150,PR0553,1,18003,9,Diwali,Card
4897,TXN004897,24-02-2025,ST031,CU05761,PR0214,6,885,24,Normal Day,Card
4898,TXN004898,12-11-2025,ST328,CU06860,PR0263,1,3266,29,Holi,Cash
4899,TXN004899,20-04-2025,ST483,CU04465,PR0127,4,18239,41,Diwali,Cash
4900,TXN004900,03-05-2025,ST168,CU02574,PR0515,9,8192,5,Sankranti,Card
4901,TXN004901,11-06-2025,ST125,CU02081,PR0276,1,4485,36,Sankranti,Card
4902,TXN004902,19-05-2025,ST202,CU04304,PR0704,8,3432,48,Normal Day,UPI
4903,TXN004903,20-02-2025,ST064,CU08699,PR0140,1,8708,40,Holi,Card
4904,TXN004904,05-04-2025,ST264,CU01456,PR0797,5,4358,21,Sankranti,UPI
4905,TXN004905,24-10-2025,ST128,CU07809,PR0874,1,9058,21,Holi,Cash
4906,TXN004906,09-04-2025,ST313,CU08951,PR0687,1,10984,40,Diwali,UPI
4907,TXN004907,06-10-2025,ST491,CU09260,PR0741,9,5973,46,Holi,Card
4908,TXN004908,18-03-2025,ST016,CU08597,PR0094,9,3747,11,Normal Day,Cash
4909,TXN004909,15-06-2025,ST244,CU03669,PR0660,10,7960,17,Holi,Card
4910,TXN004910,05-05-2025,ST083,CU08583,PR0197,2,10839,18,Sankranti,UPI
4911,TXN004911,15-07-2025,ST380,CU01216,PR0621,6,9242,17,Holi,UPI
4912,TXN004912,11-01-2025,ST474,CU06616,PR0174,9,2037,18,Holi,Card
4913,TXN004913,16-02-2025,ST055,CU04849,PR0790,6,9990,47,Diwali,Cash
4914,TXN004914,14-05-2025,ST179,CU05816,PR0315,7,4762,42,Normal Day,Card
4915,TXN004915,13-11-2025,ST477,CU07741,PR0947,7,3373,2,Holi,Cash
4916,TXN004916,07-11-2025,ST061,CU00238,PR0781,2,2330,36,Holi,Card
4917,TXN004917,18-04-2025,ST030,CU04087,PR0816,7,10295,5,Diwali,Card
4918,TXN004918,23-08-2025,ST350,CU05017,PR0772,3,2490,19,Holi,UPI
4919,TXN004919,02-01-2025,ST359,CU00894,PR0119,8,4430,50,Holi,Card
4920,TXN004920,22-08-2025,ST438,CU00682,PR0811,8,9104,19,Diwali,Cash
4921,TXN004921,27-06-2025,ST494,CU01744,PR0044,6,19862,6,Diwali,UPI
4922,TXN004922,10-10-2025,ST009,CU04324,PR0477,1,1699,14,Normal Day,Cash
4923,TXN004923,26-12-2025,ST404,CU07977,PR0215,8,13207,36,Diwali,Card
4924,TXN004924,23-02-2025,ST360,CU00757,PR0496,7,5901,15,Holi,Card
4925,TXN004925,03-01-2025,ST320,CU07164,PR0927,6,262,35,Normal Day,UPI
4926,TXN004926,10-10-2025,ST273,CU07797,PR0051,4,14533,8,Sankranti,UPI
4927,TXN004927,09-04-2025,ST036,CU03903,PR0747,5,10311,26,Diwali,Card
4928,TXN004928,18-07-2025,ST225,CU02753,PR0996,3,6959,29,Holi,Card
4929,TXN004929,26-11-2025,ST081,CU05378,PR0501,8,5074,39,Holi,UPI
4930,TXN004930,24-03-2025,ST359,CU00932,PR0375,10,5347,44,Holi,Card
4931,TXN004931,15-01-2025,ST277,CU04650,PR0566,8,8285,41,Holi,UPI
4932,TXN004932,12-06-2025,ST497,CU00695,PR0624,8,10305,29,Diwali,Cash
4933,TXN004933,14-10-2025,ST398,CU06596,PR0212,10,436,41,Normal Day,Card
4934,TXN004934,03-07-2025,ST479,CU05957,PR0705,2,9869,41,Diwali,Cash
4935,TXN004935,28-03-2025,ST246,CU02632,PR0609,3,11335,20,Diwali,Card
4936,TXN004936,09-05-2025,ST224,CU03338,PR0821,5,5664,32,Holi,Cash
4937,TXN004937,05-10-2025,ST328,CU07966,PR0534,10,10902,19,Sankranti,Card
4938,TXN004938,05-02-2025,ST431,CU04720,PR0605,3,4178,1,Holi,UPI
4939,TXN004939,13-06-2025,ST190,CU04725,PR0714,10,9419,21,Holi,UPI
4940,TXN004940,26-04-2025,ST148,CU09020,PR0683,6,5513,11,Sankranti,UPI
4941,TXN004941,24-01-2025,ST321,CU04206,PR0474,8,8048,8,Diwali,UPI
4942,TXN004942,01-03-2025,ST088,CU04472,PR0353,4,11517,7,Diwali,Cash
4943,TXN004943,14-04-2025,ST402,CU08556,PR0613,10,3720,31,Holi,Card
4944,TXN004944,19-07-2025,ST382,CU08496,PR0154,4,11140,28,Diwali,Card
4945,TXN004945,14-07-2025,ST031,CU05718,PR0324,9,3808,49,Sankranti,Card
4946,TXN004946,06-11-2025,ST049,CU05875,PR0781,8,14686,16,Sankranti,Cash
4947,TXN004947,23-11-2025,ST267,CU03574,PR0103,4,7131,17,Sankranti,Cash
4948,TXN004948,25-12-2025,ST270,CU00632,PR0383,2,9647,7,Holi,Cash
4949,TXN004949,26-06-2025,ST426,CU05374,PR0038,8,8516,39,Holi,Card
4950,TXN004950,14-12-2025,ST292,CU04238,PR0625,4,13236,40,Sankranti,UPI
4951,TXN004951,22-06-2025,ST373,CU03557,PR0138,7,2265,17,Normal Day,UPI
4952,TXN004952,22-11-2025,ST492,CU07698,PR0449,2,2765,49,Normal Day,Card
4953,TXN004953,28-01-2025,ST006,CU06105,PR0361,7,8197,12,Holi,Card
4954,TXN004954,18-08-2025,ST168,CU06627,PR0608,4,4298,4,Normal Day,UPI
4955,TXN004955,05-05-2025,ST358,CU04589,PR0242,2,3481,13,Normal Day,Card
4956,TXN004956,18-03-2025,ST033,CU05568,PR0820,9,3061,14,Normal Day,Cash
4957,TXN004957,14-05-2025,ST409,CU05971,PR0408,10,11930,31,Diwali,UPI
4958,TXN004958,12-08-2025,ST044,CU09229,PR0079,3,5217,42,Holi,UPI
4959,TXN004959,22-12-2025,ST043,CU01740,PR0806,3,7970,3,Sankranti,Card
4960,TXN004960,20-09-2025,ST383,CU03404,PR0930,7,7909,45,Sankranti,UPI
4961,TXN004961,28-08-2025,ST486,CU05986,PR0607,7,3099,42,Holi,Cash
4962,TXN004962,20-02-2025,ST387,CU00228,PR0191,6,6636,7,Holi,Card
4963,TXN004963,19-08-2025,ST236,CU06107,PR0314,5,14939,31,Sankranti,Card
4964,TXN004964,20-01-2025,ST460,CU05807,PR0538,9,12270,26,Sankranti,Cash
4965,TXN004965,06-05-2025,ST219,CU00336,PR0107,9,253,21,Normal Day,Card
4966,TXN004966,15-01-2025,ST223,CU06375,PR0181,4,6603,14,Holi,UPI
4967,TXN004967,18-11-2025,ST034,CU06552,PR0028,1,8752,50,Diwali,Card
4968,TXN004968,06-11-2025,ST019,CU01983,PR0197,8,6777,37,Holi,UPI
4969,TXN004969,11-12-2025,ST282,CU02078,PR0041,10,6428,10,Sankranti,UPI
4970,TXN004970,28-12-2025,ST371,CU02418,PR0049,8,2546,34,Normal Day,Card
4971,TXN004971,02-03-2025,ST076,CU08440,PR0532,7,8619,28,Holi,Cash
4972,TXN004972,08-10-2025,ST357,CU07461,PR0250,10,15615,35,Diwali,Cash
4973,TXN004973,16-11-2025,ST486,CU05513,PR0810,5,2541,22,Holi,Card
4974,TXN004974,10-03-2025,ST308,CU00461,PR0391,9,1251,50,Normal Day,Card
4975,TXN004975,04-09-2025,ST323,CU08342,PR0738,3,4667,33,Normal Day,Card
4976,TXN004976,25-06-2025,ST017,CU01851,PR0021,4,10670,9,Sankranti,Card
4977,TXN004977,21-04-2025,ST252,CU01022,PR0680,9,6017,22,Holi,UPI
4978,TXN004978,07-11-2025,ST183,CU03639,PR0431,4,2941,7,Holi,Card
4979,TXN004979,21-01-2025,ST109,CU07906,PR0335,7,5446,20,Diwali,Card
4980,TXN004980,10-06-2025,ST162,CU07447,PR0332,9,3316,28,Holi,Card
4981,TXN004981,03-11-2025,ST335,CU04904,PR0202,7,4362,40,Holi,UPI
4982,TXN004982,05-03-2025,ST286,CU05587,PR0787,9,13512,31,Sankranti,Card
4983,TXN004983,23-04-2025,ST131,CU09741,PR0831,6,4368,30,Normal Day,UPI
4984,TXN004984,02-05-2025,ST425,CU02425,PR0282,4,4718,26,Sankranti,Cash
4985,TXN004985,09-09-2025,ST091,CU00266,PR0567,4,13989,18,Sankranti,UPI
4986,TXN004986,28-10-2025,ST443,CU05975,PR0856,2,291,28,Normal Day,Card
4987,TXN004987,16-06-2025,ST276,CU00263,PR0576,7,1964,8,Normal Day,Cash
4988,TXN004988,28-02-2025,ST355,CU00279,PR0338,6,12156,17,Sankranti,Cash
4989,TXN004989,14-02-2025,ST426,CU03445,PR0278,6,6012,27,Holi,UPI
4990,TXN004990,22-09-2025,ST125,CU09515,PR0164,8,2173,17,Holi,Cash
4991,TXN004991,23-12-2025,ST036,CU07740,PR0540,5,3538,13,Sankranti,Cash
4992,TXN004992,17-11-2025,ST350,CU09134,PR0843,5,3346,21,Normal Day,UPI
4993,TXN004993,26-12-2025,ST246,CU07351,PR0835,7,1233,30,Normal Day,UPI
4994,TXN004994,13-08-2025,ST153,CU03090,PR0863,10,3169,18,Sankranti,Card
4995,TXN004995,28-04-2025,ST055,CU06591,PR0693,5,5802,38,Sankranti,UPI
4996,TXN004996,03-12-2025,ST349,CU07622,PR0547,10,15342,8,Diwali,Card
4997,TXN004997,22-01-2025,ST472,CU01714,PR0762,10,3403,31,Normal Day,Card
4998,TXN004998,17-04-2025,ST382,CU03041,PR0014,10,9804,50,Diwali,Cash
4999,TXN004999,03-04-2025,ST269,CU05751,PR0471,3,8128,33,Sankranti,Card
5000,TXN005000,10-08-2025,ST076,CU07402,PR0835,7,1283,22,Normal Day,UPI
5001,TXN005001,26-03-2025,ST290,CU08453,PR0399,2,7118,12,Holi,Card
5002,TXN005002,27-09-2025,ST404,CU05923,PR0654,2,7383,41,Sankranti,Card
5003,TXN005003,25-11-2025,ST410,CU04113,PR0974,7,18582,27,Diwali,Cash
5004,TXN005004,18-09-2025,ST181,CU00454,PR0353,5,2109,31,Holi,Cash
5005,TXN005005,08-04-2025,ST261,CU07073,PR0690,7,5537,5,Holi,UPI
5006,TXN005006,11-04-2025,ST333,CU08433,PR0764,5,3133,2,Sankranti,Cash
5007,TXN005007,20-04-2025,ST226,CU05337,PR0686,6,17215,26,Diwali,UPI
5008,TXN005008,15-07-2025,ST464,CU08979,PR0488,6,746,22,Normal Day,Cash
5009,TXN005009,08-08-2025,ST092,CU03511,PR0115,4,10248,49,Diwali,Cash
5010,TXN005010,17-04-2025,ST066,CU06984,PR0542,4,10652,13,Sankranti,Card
5011,TXN005011,12-04-2025,ST077,CU06858,PR0963,7,4999,22,Normal Day,Card
5012,TXN005012,27-04-2025,ST279,CU02091,PR0719,3,2099,27,Holi,UPI
5013,TXN005013,12-12-2025,ST016,CU06871,PR0786,7,11932,6,Diwali,Card
5014,TXN005014,27-11-2025,ST219,CU06873,PR0082,9,2426,4,Normal Day,Card
5015,TXN005015,05-05-2025,ST029,CU09361,PR0316,2,13018,39,Diwali,Card
5016,TXN005016,19-10-2025,ST225,CU06787,PR0485,6,7991,19,Sankranti,UPI
5017,TXN005017,23-06-2025,ST418,CU00530,PR0143,4,6142,39,Holi,Card
5018,TXN005018,18-01-2025,ST219,CU05288,PR0703,9,13039,30,Sankranti,UPI
5019,TXN005019,05-08-2025,ST071,CU01160,PR0994,4,4520,20,Holi,Cash
5020,TXN005020,19-04-2025,ST164,CU05511,PR0175,7,7603,11,Holi,Cash
5021,TXN005021,22-09-2025,ST132,CU05783,PR0034,5,4325,16,Sankranti,Card
5022,TXN005022,10-10-2025,ST053,CU03343,PR0579,3,4114,3,Normal Day,Cash
5023,TXN005023,19-07-2025,ST120,CU06920,PR0090,3,13394,23,Diwali,Cash
5024,TXN005024,24-08-2025,ST043,CU03342,PR0822,10,16510,2,Diwali,Card
5025,TXN005025,02-12-2025,ST132,CU08995,PR0976,9,3745,50,Holi,Card
5026,TXN005026,11-10-2025,ST494,CU06034,PR0445,8,5281,25,Holi,Card
5027,TXN005027,08-08-2025,ST346,CU09818,PR0562,6,11680,34,Sankranti,UPI
5028,TXN005028,19-02-2025,ST050,CU04603,PR0391,2,6559,21,Holi,Card
5029,TXN005029,01-04-2025,ST212,CU02366,PR0260,1,9162,41,Holi,Card
5030,TXN005030,25-08-2025,ST283,CU04509,PR0188,3,6525,28,Diwali,Card
5031,TXN005031,01-03-2025,ST279,CU07913,PR0441,6,7566,7,Holi,Cash
5032,TXN005032,27-07-2025,ST352,CU04262,PR0376,1,9486,21,Sankranti,Card
5033,TXN005033,28-07-2025,ST482,CU02829,PR0791,1,8282,19,Holi,Card
5034,TXN005034,16-10-2025,ST146,CU08361,PR0509,3,5616,0,Holi,Cash
5035,TXN005035,18-08-2025,ST482,CU08657,PR0717,4,10254,3,Diwali,Cash
5036,TXN005036,05-01-2025,ST169,CU09655,PR0410,2,2551,13,Normal Day,UPI
5037,TXN005037,19-05-2025,ST443,CU02933,PR0611,6,4186,9,Normal Day,Card
5038,TXN005038,27-12-2025,ST003,CU00948,PR0330,9,4793,45,Sankranti,Cash
5039,TXN005039,27-08-2025,ST007,CU09139,PR0819,8,8118,47,Holi,UPI
5040,TXN005040,01-07-2025,ST139,CU09777,PR0360,8,7917,15,Diwali,Cash
5041,TXN005041,02-12-2025,ST073,CU02936,PR0730,3,6470,21,Diwali,Card
5042,TXN005042,03-04-2025,ST068,CU07658,PR0750,6,14069,37,Diwali,Cash
5043,TXN005043,14-01-2025,ST353,CU02277,PR0824,7,810,45,Normal Day,UPI
5044,TXN005044,03-06-2025,ST456,CU02913,PR0860,7,5444,16,Holi,Cash
5045,TXN005045,19-02-2025,ST183,CU02143,PR0259,8,14120,30,Sankranti,Cash
5046,TXN005046,23-07-2025,ST285,CU05837,PR0381,4,15041,19,Diwali,Card
5047,TXN005047,13-12-2025,ST191,CU00835,PR0859,3,2997,44,Normal Day,Cash
5048,TXN005048,16-04-2025,ST435,CU09944,PR0989,7,3864,23,Holi,Cash
5049,TXN005049,03-01-2025,ST081,CU02350,PR0621,9,13451,49,Diwali,UPI
5050,TXN005050,15-11-2025,ST083,CU01202,PR0623,4,2392,29,Normal Day,Cash
5051,TXN005051,07-07-2025,ST382,CU05804,PR0361,7,10378,11,Diwali,UPI
5052,TXN005052,04-07-2025,ST130,CU01778,PR0564,9,7139,23,Holi,Card
5053,TXN005053,14-05-2025,ST344,CU06402,PR0570,10,14496,7,Sankranti,Cash
5054,TXN005054,10-04-2025,ST242,CU09114,PR0250,10,3392,42,Normal Day,Card
5055,TXN005055,05-03-2025,ST090,CU05483,PR0686,1,8237,5,Holi,Cash
5056,TXN005056,16-07-2025,ST248,CU01304,PR0171,3,16481,41,Diwali,Cash
5057,TXN005057,05-06-2025,ST287,CU05628,PR0907,1,1400,13,Normal Day,Card
5058,TXN005058,02-09-2025,ST179,CU05421,PR0883,6,6240,30,Diwali,Cash
5059,TXN005059,13-11-2025,ST480,CU01931,PR0207,8,5652,32,Sankranti,Cash
5060,TXN005060,01-11-2025,ST186,CU07409,PR0162,8,7095,33,Sankranti,Cash
5061,TXN005061,22-10-2025,ST122,CU06381,PR0715,4,16797,14,Diwali,UPI
5062,TXN005062,12-10-2025,ST272,CU06296,PR0813,8,5318,49,Sankranti,UPI
